Name	Time	Type	Distance	Tini	TFin
car7236036	418	3	8.759996	72360	72778
car7236028	418	3	8.76833	72360	72778
car7236027	418	3	8.767496	72360	72778
car7230032	479	3	10.715302	72300	72779
car723002	479	3	10.719468	72300	72779
car723606	427	3	10.254456	72360	72787
car7230019	488	3	11.020854	72300	72788
car7242010	369	3	7.719164	72420	72789
car724209	369	3	7.7191644	72420	72789
car7230025	494	3	10.705851	72300	72794
car7242014	377	3	9.223302	72420	72797
car7248017	319	3	7.659712	72480	72799
car7242018	380	3	9.201924	72420	72800
car723609	441	3	7.711121	72360	72801
car7236030	441	3	7.711399	72360	72801
car7236013	441	3	7.7116766	72360	72801
car7236019	441	3	7.712232	72360	72801
car7236034	441	3	7.712232	72360	72801
car7236025	441	3	7.713343	72360	72801
car7236022	441	3	10.263313	72360	72801
car7236024	441	3	7.712232	72360	72801
car7248034	325	3	7.6647096	72480	72805
car7236033	452	3	10.7052965	72360	72812
car7236014	456	3	10.715567	72360	72816
car7236010	458	3	8.004453	72360	72818
car7236021	458	3	8.005842	72360	72818
car7236032	458	3	8.005565	72360	72818
car7236016	458	3	8.006675	72360	72818
car723608	458	3	8.007508	72360	72818
car7236029	462	3	8.061678	72360	72822
car724203	407	3	10.262208	72420	72827
car7224012	593	3	7.6560965	72240	72833
car7224027	593	3	7.6599865	72240	72833
car7224020	593	3	7.662485	72240	72833
car721209	717	3	9.550794	72120	72837
car723605	481	3	8.361957	72360	72841
car7236011	481	3	8.361679	72360	72841
car7224032	601	3	7.671934	72240	72841
car7212030	729	3	9.550512	72120	72849
car7248014	369	3	9.215842	72480	72849
car7236018	492	3	11.810259	72360	72852
car7242012	433	3	7.715834	72420	72853
car7248023	374	3	7.7055597	72480	72854
car724803	374	3	7.706393	72480	72854
car7248010	374	3	7.7069488	72480	72854
car725402	319	3	7.6552715	72540	72859
car725407	320	3	7.663603	72540	72860
car723006	561	3	7.672499	72300	72861
car7242017	442	3	10.252763	72420	72862
car7254024	324	3	7.6661253	72540	72864
car724202	444	3	10.703044	72420	72864
car7248019	386	3	9.565256	72480	72866
car7248036	388	3	8.002233	72480	72868
car7248016	389	3	8.01834	72480	72869
car7248024	389	3	8.018618	72480	72869
car724801	389	3	8.018618	72480	72869
car724805	389	3	8.019174	72480	72869
car7242019	451	3	8.05861	72420	72871
car724208	451	3	8.062221	72420	72871
car7242016	452	3	10.2635975	72420	72872
car723600	512	3	11.802764	72360	72872
car724205	458	3	8.002222	72420	72878
car724201	458	3	8.004722	72420	72878
car7230020	578	3	10.659477	72300	72878
car724204	458	3	8.004167	72420	72878
car7230027	578	3	10.661422	72300	72878
car724808	399	3	9.207223	72480	72879
car7230022	590	3	10.955042	72300	72890
car7242020	478	3	8.363618	72420	72898
car724200	478	3	8.366395	72420	72898
car724807	421	3	8.40306	72480	72901
car7248027	427	3	7.709442	72480	72907
car7248015	427	3	7.7108307	72480	72907
car724806	427	3	7.70972	72480	72907
car725408	374	3	7.7119265	72540	72914
car7242015	494	3	11.809954	72420	72914
car7248035	438	3	10.265263	72480	72918
car7224014	678	3	10.264696	72240	72918
car7224023	682	3	10.26918	72240	72922
car7224034	686	3	10.254157	72240	72926
car7248021	447	3	8.05194	72480	72927
car725409	389	3	7.6758385	72540	72929
car7254030	390	3	8.003877	72540	72930
car7254010	390	3	8.004431	72540	72930
car723005	630	3	10.456922	72300	72930
car7254013	391	3	8.0116415	72540	72931
car724804	453	3	8.00778	72480	72933
car724800	453	3	8.009446	72480	72933
car7248025	453	3	8.011112	72480	72933
car7248026	453	3	8.010835	72480	72933
car7248022	453	3	8.011113	72480	72933
car724809	453	3	8.014724	72480	72933
car7248020	454	3	10.26304	72480	72934
car723604	574	3	10.456371	72360	72934
car723601	575	3	10.455824	72360	72935
car7254011	397	3	7.657758	72540	72937
car724207	518	3	10.467203	72420	72938
car723602	580	3	10.458055	72360	72940
car723607	582	3	10.455552	72360	72942
car7254014	404	3	7.6683435	72540	72944
car7236023	586	3	10.657509	72360	72946
car723603	587	3	10.664178	72360	72947
car720602	893	3	8.000303	72060	72953
car7224022	719	3	11.090808	72240	72959
car722402	719	3	11.085253	72240	72959
car722408	721	3	11.095522	72240	72961
car726608	302	3	7.6663923	72660	72962
car725403	422	3	7.703875	72540	72962
car725400	422	3	7.704431	72540	72962
car7236015	605	3	10.964737	72360	72965
car7236020	605	3	10.969734	72360	72965
car7260019	366	3	9.210534	72600	72966
car7248029	486	3	10.9180565	72480	72966
car7248033	491	3	10.708608	72480	72971
car7248011	494	3	11.81692	72480	72974
car7206012	914	3	8.000306	72060	72974
car7206025	915	3	8.000306	72060	72975
car7206030	921	3	8.000306	72060	72981
car7260025	384	3	9.564729	72600	72984
car7218023	804	3	9.750746	72180	72984
car7218012	804	3	9.750468	72180	72984
car721205	864	3	8.950191	72120	72984
car7230014	685	3	11.082489	72300	72985
car7248039	509	3	11.011109	72480	72989
car7212020	869	3	8.451305	72120	72989
car7218014	810	3	9.749915	72180	72990
car721204	870	3	8.451306	72120	72990
car7260011	392	3	8.015261	72600	72992
car7218015	812	3	9.749904	72180	72992
car7254016	454	3	10.708894	72540	72994
car7248012	514	3	11.816652	72480	72994
car7260018	395	3	8.006643	72600	72995
car7254018	458	3	10.710845	72540	72998
car721200	881	3	8.950471	72120	73001
car7254020	462	3	10.7002945	72540	73002
car7254029	464	3	10.703888	72540	73004
car7260013	407	3	9.558893	72600	73007
car7266019	357	3	8.119738	72660	73017
car724206	603	3	10.955287	72420	73023
car7242013	603	3	10.955287	72420	73023
car7248013	544	3	12.64636	72480	73024
car7260023	425	3	7.7052765	72600	73025
car726003	425	3	7.705277	72600	73025
car7260017	425	3	7.7055545	72600	73025
car7248038	554	3	11.843326	72480	73034
car724802	554	3	11.845268	72480	73034
car7248031	556	3	11.84863	72480	73036
car727203	317	3	7.659437	72720	73037
car7272023	317	3	7.657214	72720	73037
car726004	440	3	10.265284	72600	73040
car7260012	441	3	10.253626	72600	73041
car7272024	323	3	7.665022	72720	73043
car7248037	564	3	11.83305	72480	73044
car726603	385	3	7.7083235	72660	73045
car7260014	447	3	10.263878	72600	73047
car7248032	569	3	10.655552	72480	73049
car7248018	572	3	11.834712	72480	73052
car7266011	394	3	8.116689	72660	73054
car726607	397	3	8.019159	72660	73057
car725405	517	3	12.6366625	72540	73057
car7266018	397	3	8.019993	72660	73057
car7266026	397	3	8.019993	72660	73057
car7266027	397	3	8.02027	72660	73057
car7266028	405	3	10.256643	72660	73065
car726006	477	3	10.71532	72600	73077
car7278030	304	3	7.6630516	72780	73084
car7266022	429	3	10.2600155	72660	73089
car7272033	369	3	8.102507	72720	73089
car7254025	552	3	11.095291	72540	73092
car7266024	441	3	7.7130566	72660	73101
car7266015	441	3	7.7127786	72660	73101
car7266021	441	3	7.7127786	72660	73101
car7266012	441	3	7.7127786	72660	73101
car727204	387	3	9.558883	72720	73107
car7272029	388	3	7.713335	72720	73108
car7272015	388	3	7.7130575	72720	73108
car7272018	388	3	7.7136135	72720	73108
car7272013	391	3	10.253888	72720	73111
car7260028	515	3	11.536673	72600	73115
car7260024	516	3	11.546951	72600	73116
car7254012	579	3	10.768902	72540	73119
car7272028	400	3	8.007509	72720	73120
car7254027	581	3	10.759446	72540	73121
car7272030	402	3	8.003889	72720	73122
car7272011	402	3	8.019734	72720	73122
car7254019	584	3	10.763078	72540	73124
car726606	469	3	10.712238	72660	73129
car726007	531	3	10.266128	72600	73131
car727801	352	3	8.374447	72780	73132
car7266014	473	3	8.010836	72660	73133
car7266033	473	3	8.010836	72660	73133
car726604	473	3	8.010836	72660	73133
car7266023	473	3	8.011113	72660	73133
car7266013	473	3	8.010558	72660	73133
car7260030	538	3	8.601676	72600	73138
car7260034	539	3	8.623065	72600	73139
car7260026	540	3	8.615842	72600	73140
car7278011	361	3	7.6711106	72780	73141
car7260032	541	3	8.211111	72600	73141
car7260033	541	3	8.616113	72600	73141
car7260031	541	3	8.214167	72600	73141
car7260021	541	3	8.215834	72600	73141
car7266010	483	3	10.715562	72660	73143
car7278020	370	3	8.354722	72780	73150
car7278029	371	3	9.561667	72780	73151
car726605	496	3	11.815576	72660	73156
car7254022	618	3	11.58529	72540	73158
car725406	618	3	11.5872345	72540	73158
car7254023	621	3	8.907232	72540	73161
car7254015	624	3	8.912233	72540	73164
car725401	624	3	8.910844	72540	73164
car7272025	444	3	7.706108	72720	73164
car725404	624	3	8.913343	72540	73164
car7254026	625	3	8.905844	72540	73165
car7254017	625	3	8.909455	72540	73165
car7284015	325	3	7.858333	72840	73165
car7254021	627	3	8.908898	72540	73167
car7278028	388	3	7.7033334	72780	73168
car7278012	388	3	7.703611	72780	73168
car7278023	388	3	7.719444	72780	73168
car7278010	388	3	7.7155585	72780	73168
car7254028	629	3	12.804757	72540	73169
car726002	572	3	11.092516	72600	73172
car7272017	452	3	10.26863	72720	73172
car727201	452	3	10.271963	72720	73172
car7272012	456	3	10.25973	72720	73176
car7266016	519	3	10.705573	72660	73179
car727803	400	3	8.01002	72780	73180
car727805	401	3	8.014453	72780	73181
car7278015	401	3	8.01473	72780	73181
car727806	402	3	8.018355	72780	73182
car727807	402	3	8.018634	72780	73182
car7278017	402	3	8.019467	72780	73182
car7284010	351	3	8.100566	72840	73191
car7260027	592	3	10.463909	72600	73192
car7266030	535	3	12.631955	72660	73195
car7272027	482	3	11.806703	72720	73202
car727200	487	3	8.006671	72720	73207
car7272026	487	3	8.006393	72720	73207
car727209	487	3	8.007226	72720	73207
car727202	487	3	8.006671	72720	73207
car7272020	487	3	8.008337	72720	73207
car727208	487	3	8.007781	72720	73207
car7272019	487	3	8.007226	72720	73207
car7272010	487	3	8.009171	72720	73207
car7272031	493	3	11.092797	72720	73213
car7278013	433	3	7.7027774	72780	73213
car729007	315	3	7.6522093	72900	73215
car727205	496	3	11.100583	72720	73216
car7290024	317	3	7.654438	72900	73217
car7266025	560	3	11.5358515	72660	73220
car728409	385	3	7.7119694	72840	73225
car728402	398	3	8.018351	72840	73238
car728408	398	3	8.018628	72840	73238
car7284014	398	3	8.020573	72840	73238
car7260010	641	3	8.901382	72600	73241
car726009	641	3	8.902772	72600	73241
car726000	644	3	8.901384	72600	73244
car726008	644	3	8.904441	72600	73244
car7272014	524	3	10.917793	72720	73244
car7260016	644	3	8.902495	72600	73244
car726005	645	3	8.906663	72600	73245
car7260015	645	3	8.9074955	72600	73245
car726001	645	3	8.910551	72600	73245
car726600	590	3	11.0117	72660	73250
car7266029	590	3	11.011422	72660	73250
car7278019	472	3	10.713056	72780	73252
car7266017	594	3	10.459724	72660	73254
car726609	594	3	11.009477	72660	73254
car7266031	594	3	11.016145	72660	73254
car726601	594	3	11.011144	72660	73254
car7272032	536	3	11.818631	72720	73256
car7278026	479	3	8.008616	72780	73259
car727808	479	3	8.009172	72780	73259
car7278014	479	3	8.00695	72780	73259
car7278021	479	3	8.00695	72780	73259
car727809	480	3	11.812769	72780	73260
car7260029	660	3	11.200027	72600	73260
car7260035	660	3	11.207528	72600	73260
car7260022	661	3	11.223916	72600	73261
car7272021	542	3	11.815025	72720	73262
car7278025	482	3	10.706686	72780	73262
car7278024	483	3	10.258899	72780	73263
car7278022	484	3	10.7153	72780	73264
car7290022	364	3	8.101413	72900	73264
car7290011	365	3	8.123634	72900	73265
car729601	307	3	7.6530504	72960	73267
car7284012	431	3	7.711393	72840	73271
car7284013	431	3	7.7119484	72840	73271
car728404	435	3	10.266115	72840	73275
car729006	378	3	9.566935	72900	73278
car7278027	503	3	12.018068	72780	73283
car729001	383	3	7.7144675	72900	73283
car727802	503	3	12.000014	72780	73283
car7290020	383	3	7.7155786	72900	73283
car727207	567	3	10.459165	72720	73287
car7290019	387	3	9.550273	72900	73287
car7272016	569	3	11.73113	72720	73289
car7272022	569	3	10.450555	72720	73289
car728400	450	3	10.457498	72840	73290
car7284018	450	3	10.458887	72840	73290
car727206	572	3	11.734736	72720	73292
car7284017	453	3	10.702781	72840	73293
car7290010	394	3	8.013071	72900	73294
car7290015	394	3	8.014737	72900	73294
car728401	455	3	10.469706	72840	73295
car7266032	637	3	11.842812	72660	73297
car726602	640	3	11.83809	72660	73300
car7266020	641	3	11.839199	72660	73301
car728407	461	3	8.004734	72840	73301
car728406	461	3	8.0044565	72840	73301
car728405	461	3	8.005012	72840	73301
car727804	526	3	11.082225	72780	73306
car7278018	526	3	11.084169	72780	73306
car7260020	707	3	12.044474	72600	73307
car7284016	482	3	10.708344	72840	73322
car7284011	485	3	11.823599	72840	73325
car7278016	548	3	12.83973	72780	73328
car729000	433	3	10.266942	72900	73333
car7290025	433	3	10.2666645	72900	73333
car7290018	434	3	7.71001	72900	73334
car7290013	434	3	7.7111216	72900	73334
car7296015	375	3	8.102208	72960	73335
car7290027	436	3	10.2574835	72900	73336
car727800	556	3	10.459145	72780	73336
car729604	378	3	7.7141747	72960	73338
car729002	441	3	10.25999	72900	73341
car7296020	382	3	9.565001	72960	73342
car7296017	382	3	9.571667	72960	73342
car730204	323	3	7.6655693	73020	73343
car7296010	391	3	9.566104	72960	73351
car7296016	391	3	8.015558	72960	73351
car7296012	391	3	8.015836	72960	73351
car7296026	391	3	8.016113	72960	73351
car729004	451	3	8.0044565	72900	73351
car7290021	451	3	8.004179	72900	73351
car7296013	391	3	8.016113	72960	73351
car7302016	334	3	7.661948	73020	73354
car7302013	335	3	7.651664	73020	73355
car7296024	395	3	10.259144	72960	73355
car728403	525	3	12.648587	72840	73365
car729008	468	3	10.711647	72900	73368
car7290026	472	3	11.08082	72900	73372
car730802	299	3	7.650564	73080	73379
car7296014	425	3	10.269723	72960	73385
car729009	485	3	10.711383	72900	73385
car730202	366	3	8.1047325	73020	73386
car7308033	310	3	7.661403	73080	73390
car7296027	434	3	7.7116804	72960	73394
car7296021	434	3	7.7125134	72960	73394
car7302018	375	3	8.111663	73020	73395
car730201	375	3	8.112775	73020	73395
car7302017	377	3	9.213895	73020	73397
car7302011	378	3	8.100847	73020	73398
car7302015	384	3	9.217784	73020	73404
car7302019	386	3	9.206105	73020	73406
car7302010	386	3	8.009706	73020	73406
car729605	453	3	8.001675	72960	73413
car7296029	453	3	8.001397	72960	73413
car729608	453	3	8.001675	72960	73413
car729602	453	3	8.00112	72960	73413
car7296028	453	3	8.001397	72960	73413
car7296022	453	3	8.001119	72960	73413
car7296023	453	3	8.000564	72960	73413
car729003	516	3	11.538061	72900	73416
car7308012	338	3	7.6561174	73080	73418
car7296018	460	3	10.7050085	72960	73420
car7296019	467	3	11.088891	72960	73427
car7296025	468	3	11.095823	72960	73428
car729603	472	3	10.715007	72960	73432
car729600	482	3	10.700014	72960	73442
car7308021	365	3	8.10581	73080	73445
car7302023	429	3	7.709998	73020	73449
car729607	490	3	10.707767	72960	73450
car730805	372	3	7.7074947	73080	73452
car7308014	372	3	7.7077723	73080	73452
car731400	322	3	7.652224	73140	73462
car729005	564	3	10.462527	72900	73464
car7290023	564	3	10.461971	72900	73464
car7290016	564	3	10.462805	72900	73464
car7302022	444	3	10.250565	73020	73464
car730207	445	3	10.266676	73020	73465
car7290012	565	3	10.461137	72900	73465
car7302024	445	3	10.27112	73020	73465
car730803	385	3	8.009994	73080	73465
car7308029	385	3	8.01055	73080	73465
car7308020	385	3	8.01055	73080	73465
car7290017	565	3	10.45947	72900	73465
car7290014	565	3	10.459748	72900	73465
car7302021	446	3	10.27223	73020	73466
car7302025	456	3	8.000558	73020	73476
car730208	456	3	8.000558	73020	73476
car730200	456	3	8.001114	73020	73476
car730203	456	3	8.000558	73020	73476
car7302026	456	3	8.000835	73020	73476
car730209	456	3	11.805776	73020	73476
car7308032	396	3	10.261374	73080	73476
car7302020	457	3	10.267204	73020	73477
car7308015	398	3	10.256393	73080	73478
car7296011	521	3	11.530845	72960	73481
car7314012	347	3	8.115286	73140	73487
car7314023	362	3	8.122205	73140	73502
car7308022	422	3	7.701103	73080	73502
car730800	423	3	7.717492	73080	73503
car730205	484	3	10.713065	73020	73504
car7302012	485	3	11.095289	73020	73505
car7320013	308	3	7.6577606	73200	73508
car7314020	370	3	7.7035933	73140	73510
car729606	553	3	10.452789	72960	73513
car729609	553	3	10.451678	72960	73513
car7308018	443	3	10.703627	73080	73523
car7314017	384	3	8.011932	73140	73524
car731401	384	3	8.01221	73140	73524
car7314014	384	3	8.012766	73140	73524
car730806	445	3	10.261111	73080	73525
car7308017	450	3	10.253609	73080	73530
car730804	450	3	10.257498	73080	73530
car7308010	451	3	8.011385	73080	73531
car730801	451	3	8.011386	73080	73531
car732000	331	3	7.666393	73200	73531
car730809	451	3	8.011107	73080	73531
car7308026	451	3	8.011107	73080	73531
car7320020	331	3	7.6652813	73200	73531
car7320015	331	3	7.6677814	73200	73531
car730808	451	3	8.012219	73080	73531
car7308016	451	3	8.011663	73080	73531
car7308025	451	3	8.011663	73080	73531
car7308024	451	3	8.011663	73080	73531
car7308011	454	3	10.270296	73080	73534
car732002	334	3	7.661941	73200	73534
car7308023	454	3	10.701952	73080	73534
car7314019	398	3	10.265565	73140	73538
car7320025	342	3	7.663323	73200	73542
car7302014	524	3	11.5333395	73020	73544
car730206	540	3	10.456108	73020	73560
car7308019	484	3	10.723041	73080	73564
car7320010	367	3	9.20223	73200	73567
car732008	368	3	7.718883	73200	73568
car7326014	310	3	7.6677723	73260	73570
car7308031	492	3	11.083874	73080	73572
car7308013	493	3	11.092208	73080	73573
car730807	493	3	11.0952635	73080	73573
car7308028	493	3	11.815256	73080	73573
car7320023	373	3	9.562766	73200	73573
car7308030	494	3	11.100843	73080	73574
car7326011	315	3	7.6763935	73260	73575
car7314010	436	3	10.252225	73140	73576
car731404	437	3	10.271668	73140	73577
car731408	437	3	10.271113	73140	73577
car7314011	439	3	8.005547	73140	73579
car731405	439	3	8.00638	73140	73579
car731406	439	3	8.00638	73140	73579
car7314013	439	3	8.00638	73140	73579
car7314015	441	3	10.261123	73140	73581
car732007	382	3	8.000819	73200	73582
car7314022	469	3	10.722507	73140	73609
car7314021	469	3	10.7219515	73140	73609
car7326028	352	3	8.119711	73260	73612
car7308027	535	3	10.457789	73080	73615
car731402	476	3	11.086102	73140	73616
car731409	478	3	11.08555	73140	73618
car7320026	419	3	10.265533	73200	73619
car732004	420	3	7.7133203	73200	73620
car7320016	427	3	10.268589	73200	73627
car731407	489	3	11.814742	73140	73629
car731403	489	3	11.823376	73140	73629
car7320019	434	3	8.015543	73200	73634
car7320012	434	3	8.015543	73200	73634
car7320021	434	3	8.015543	73200	73634
car7320014	434	3	8.01721	73200	73634
car7326024	381	3	9.56916	73260	73641
car732606	382	3	8.013872	73260	73642
car732009	443	3	10.267787	73200	73643
car7314016	505	3	11.801652	73140	73645
car732602	387	3	9.212216	73260	73647
car7314018	508	3	11.812745	73140	73648
car7326022	400	3	10.263854	73260	73660
car7320011	462	3	10.710283	73200	73662
car7326019	403	3	9.551675	73260	73663
car7326029	409	3	8.108615	73260	73669
car7326012	413	3	8.100002	73260	73673
car7326023	414	3	8.114446	73260	73674
car732605	419	3	8.101411	73260	73679
car732003	481	3	11.081686	73200	73681
car7320024	482	3	11.82355	73200	73682
car732001	483	3	11.811428	73200	73683
car733205	363	3	7.6724977	73320	73683
car733803	304	3	7.6705647	73380	73684
car732005	489	3	11.096654	73200	73689
car732604	430	3	10.2561245	73260	73690
car732600	430	3	10.2561245	73260	73690
car7326016	430	3	7.7002687	73260	73690
car7326018	430	3	7.7013803	73260	73690
car7326010	431	3	7.716103	73260	73691
car7326013	431	3	7.7155476	73260	73691
car7332016	375	3	7.701396	73320	73695
car7332029	375	3	7.701118	73320	73695
car732603	436	3	8.002217	73260	73696
car732601	436	3	8.002217	73260	73696
car7326021	436	3	8.003328	73260	73696
car7326026	436	3	8.003884	73260	73696
car733203	385	3	8.313054	73320	73705
car733202	385	3	8.314165	73320	73705
car7332015	388	3	8.00028	73320	73708
car7332019	388	3	8.00028	73320	73708
car733206	389	3	8.020558	73320	73709
car7338017	333	3	7.6513977	73380	73713
car7338025	333	3	7.66362	73380	73713
car7338014	337	3	7.657767	73380	73717
car7320022	518	3	11.542256	73200	73718
car732006	523	3	11.531164	73200	73723
car7320018	524	3	12.6481	73200	73724
car7332021	418	3	10.268578	73320	73738
car732609	478	3	11.79997	73260	73738
car7338021	359	3	8.103905	73380	73739
car7338030	359	3	8.105294	73380	73739
car7320017	542	3	10.463616	73200	73742
car733808	363	3	8.100845	73380	73743
car7326015	484	3	10.706402	73260	73744
car7332018	429	3	7.702782	73320	73749
car7332026	429	3	7.7038927	73320	73749
car7338022	378	3	7.720837	73380	73758
car7338019	380	3	8.120006	73380	73760
car7332025	443	3	8.008333	73320	73763
car7332010	443	3	8.008333	73320	73763
car733204	443	3	8.008056	73320	73763
car7332023	443	3	8.008332	73320	73763
car733208	443	3	8.008055	73320	73763
car733806	383	3	9.219159	73380	73763
car7332020	443	3	8.008332	73320	73763
car7332027	443	3	8.009444	73320	73763
